pokedex_number,hp,attack,defense,sp_attack,sp_defense,speed,base_total,base_happiness,experience_growth
1,45,49,49,65,65,45,318,70,1059860
2,60,62,63,80,80,60,405,70,1059860
3,80,100,123,122,120,80,625,70,1059860
4,39,52,43,60,50,65,309,70,1059860
5,58,64,58,80,65,80,405,70,1059860
6,78,104,78,159,115,100,634,70,1059860
7,44,48,65,50,64,43,314,70,1059860
8,59,63,80,65,80,58,405,70,1059860
9,79,103,120,135,115,78,630,70,1059860
10,45,30,35,20,20,45,195,70,1000000
11,50,20,55,25,25,30,205,70,1000000
12,60,45,50,90,80,70,395,70,1000000
13,40,35,30,20,20,50,195,70,1000000
14,45,25,50,25,25,35,205,70,1000000
15,65,150,40,15,80,145,495,70,1000000
16,40,45,40,35,35,56,251,70,1059860
17,63,60,55,50,50,71,349,70,1059860
18,83,80,80,135,80,121,579,70,1059860
19,30,56,35,25,35,72,253,70,1000000
20,75,71,70,40,80,77,413,70,1000000
21,40,60,30,31,31,70,262,70,1000000
22,65,90,65,61,61,100,442,70,1000000
23,35,60,44,40,54,55,288,70,1000000
24,60,95,69,65,79,80,448,70,1000000
25,35,55,40,50,50,90,320,70,1000000
26,60,85,50,95,85,110,485,70,1000000
27,50,75,90,10,35,40,300,70,1000000
28,75,100,120,25,65,65,450,70,1000000
29,55,47,52,40,40,41,275,70,1059860
30,70,62,67,55,55,56,365,70,1059860
31,90,92,87,75,85,76,505,70,1059860
32,46,57,40,40,40,50,273,70,1059860
33,61,72,57,55,55,65,365,70,1059860
34,81,102,77,85,75,85,505,70,1059860
35,70,45,48,60,65,35,323,140,800000
36,95,70,73,95,90,60,483,140,800000
37,38,41,40,50,65,65,299,70,1000000
38,73,67,75,81,100,109,505,70,1000000
39,115,45,20,45,25,20,270,70,800000
40,140,70,45,85,50,45,435,70,800000
41,40,45,35,30,40,55,245,70,1000000
42,75,80,70,65,75,90,455,70,1000000
43,45,50,55,75,65,30,320,70,1059860
44,60,65,70,85,75,40,395,70,1059860
45,75,80,85,110,90,50,490,70,1059860
46,35,70,55,45,55,25,285,70,1000000
47,60,95,80,60,80,30,405,70,1000000
48,60,55,50,40,55,45,305,70,1000000
49,70,65,60,90,75,90,450,70,1000000
50,10,55,30,35,45,90,265,70,1000000
51,35,100,60,50,70,110,425,70,1000000
52,40,35,35,50,40,90,290,70,1000000
53,65,60,60,75,65,115,440,70,1000000
54,50,52,48,65,50,55,320,70,1000000
55,80,82,78,95,80,85,500,70,1000000
56,40,80,35,35,45,70,305,70,1000000
57,65,105,60,60,70,95,455,70,1000000
58,55,70,45,70,50,60,350,70,1250000
59,90,110,80,100,80,95,555,70,1250000
60,40,50,40,40,40,90,300,70,1059860
61,65,65,65,50,50,90,385,70,1059860
62,90,95,95,70,90,70,510,70,1059860
63,25,20,15,105,55,90,310,70,1059860
64,40,35,30,120,70,105,400,70,1059860
65,55,50,65,175,105,150,600,70,1059860
66,70,80,50,35,35,35,305,70,1059860
67,80,100,70,50,60,45,405,70,1059860
68,90,130,80,65,85,55,505,70,1059860
69,50,75,35,70,30,40,300,70,1059860
70,65,90,50,85,45,55,390,70,1059860
71,80,105,65,100,70,70,490,70,1059860
72,40,40,35,50,100,70,335,70,1250000
73,80,70,65,80,120,100,515,70,1250000
74,40,80,100,30,30,20,300,70,1059860
75,55,95,115,45,45,35,390,70,1059860
76,80,120,130,55,65,45,495,70,1059860
77,50,85,55,65,65,90,410,70,1000000
78,65,100,70,80,80,105,500,70,1000000
79,90,65,65,40,40,15,315,70,1000000
80,95,75,180,130,80,30,590,70,1000000
81,25,35,70,95,55,45,325,70,1000000
82,50,60,95,120,70,70,465,70,1000000
83,52,90,55,58,62,60,377,70,1000000
84,35,85,45,35,35,75,310,70,1000000
85,60,110,70,60,60,110,470,70,1000000
86,65,45,55,45,70,45,325,70,1000000
87,90,70,80,70,95,70,475,70,1000000
88,80,80,50,40,50,25,325,70,1000000
89,105,105,75,65,100,50,500,70,1000000
90,30,65,100,45,25,40,305,70,1250000
91,50,95,180,85,45,70,525,70,1250000
92,30,35,30,100,35,80,310,70,1059860
93,45,50,45,115,55,95,405,70,1059860
94,60,65,80,170,95,130,600,70,1059860
95,35,45,160,30,45,70,385,70,1000000
96,60,48,45,43,90,42,328,70,1000000
97,85,73,70,73,115,67,483,70,1000000
98,30,105,90,25,25,50,325,70,1000000
99,55,130,115,50,50,75,475,70,1000000
100,40,30,50,55,55,100,330,70,1000000
101,60,50,70,80,80,150,490,70,1000000
102,60,40,80,60,45,40,325,70,1250000
103,95,105,85,125,75,45,530,70,1250000
104,50,50,95,40,50,35,320,70,1000000
105,60,80,110,50,80,45,425,70,1000000
106,50,120,53,35,110,87,455,70,1000000
107,50,105,79,35,110,76,455,70,1000000
108,90,55,75,60,75,30,385,70,1000000
109,40,65,95,60,45,35,340,70,1000000
110,65,90,120,85,70,60,490,70,1000000
111,80,85,95,30,30,25,345,70,1250000
112,105,130,120,45,45,40,485,70,1250000
113,250,5,5,35,105,50,450,140,800000
114,65,55,115,100,40,60,435,70,1000000
115,105,125,100,60,100,100,590,70,1000000
116,30,40,70,70,25,60,295,70,1000000
117,55,65,95,95,45,85,440,70,1000000
118,45,67,60,35,50,63,320,70,1000000
119,80,92,65,65,80,68,450,70,1000000
120,30,45,55,70,55,85,340,70,1250000
121,60,75,85,100,85,115,520,70,1250000
122,40,45,65,100,120,90,460,70,1000000
123,70,110,80,55,80,105,500,70,1000000
124,65,50,35,115,95,95,455,70,1000000
125,65,83,57,95,85,105,490,70,1000000
126,65,95,57,100,85,93,495,70,1000000
127,65,155,120,65,90,105,600,70,1250000
128,75,100,95,40,70,110,490,70,1250000
129,20,10,55,15,20,80,200,70,1250000
130,95,155,109,70,130,81,640,70,1250000
131,130,85,80,85,95,60,535,70,1250000
132,48,48,48,48,48,48,288,70,1000000
133,55,55,50,45,65,55,325,70,1000000
134,130,65,60,110,95,65,525,70,1000000
135,65,65,60,110,95,130,525,70,1000000
136,65,130,60,95,110,65,525,70,1000000
137,65,60,70,85,75,40,395,70,1000000
138,35,40,100,90,55,35,355,70,1000000
139,70,60,125,115,70,55,495,70,1000000
140,30,80,90,55,45,55,355,70,1000000
141,60,115,105,65,70,80,495,70,1000000
142,80,135,85,70,95,150,615,70,1250000
143,160,110,65,65,110,30,540,70,1250000
144,90,85,100,95,125,85,580,35,1250000
145,90,90,85,125,90,100,580,35,1250000
146,90,100,90,125,85,90,580,35,1250000
147,41,64,45,50,50,50,300,35,1250000
148,61,84,65,70,70,70,420,35,1250000
149,91,134,95,100,100,80,600,35,1250000
150,106,150,70,194,120,140,780,0,1250000
151,100,100,100,100,100,100,600,100,1059860
152,45,49,65,49,65,45,318,70,1059860
153,60,62,80,63,80,60,405,70,1059860
154,80,82,100,83,100,80,525,70,1059860
155,39,52,43,60,50,65,309,70,1059860
156,58,64,58,80,65,80,405,70,1059860
157,78,84,78,109,85,100,534,70,1059860
158,50,65,64,44,48,43,314,70,1059860
159,65,80,80,59,63,58,405,70,1059860
160,85,105,100,79,83,78,530,70,1059860
161,35,46,34,35,45,20,215,70,1000000
162,85,76,64,45,55,90,415,70,1000000
163,60,30,30,36,56,50,262,70,1000000
164,100,50,50,86,96,70,452,70,1000000
165,40,20,30,40,80,55,265,70,800000
166,55,35,50,55,110,85,390,70,800000
167,40,60,40,40,40,30,250,70,800000
168,70,90,70,60,70,40,400,70,800000
169,85,90,80,70,80,130,535,70,1000000
170,75,38,38,56,56,67,330,70,1250000
171,125,58,58,76,76,67,460,70,1250000
172,20,40,15,35,35,60,205,70,1000000
173,50,25,28,45,55,15,218,140,800000
174,90,30,15,40,20,15,210,70,800000
175,35,20,65,40,65,20,245,70,800000
176,55,40,85,80,105,40,405,70,800000
177,40,50,45,70,45,70,320,70,1000000
178,65,75,70,95,70,95,470,70,1000000
179,55,40,40,65,45,35,280,70,1059860
180,70,55,55,80,60,45,365,70,1059860
181,90,95,105,165,110,45,610,70,1059860
182,75,80,95,90,100,50,490,70,1059860
183,70,20,50,20,50,40,250,70,800000
184,100,50,80,60,80,50,420,70,800000
185,70,100,115,30,65,30,410,70,1000000
186,90,75,75,90,100,70,500,70,1059860
187,35,35,40,35,55,50,250,70,1059860
188,55,45,50,45,65,80,340,70,1059860
189,75,55,70,55,95,110,460,70,1059860
190,55,70,55,40,55,85,360,70,800000
191,30,30,30,30,30,30,180,70,1059860
192,75,75,55,105,85,30,425,70,1059860
193,65,65,45,75,45,95,390,70,1000000
194,55,45,45,25,25,15,210,70,1000000
195,95,85,85,65,65,35,430,70,1000000
196,65,65,60,130,95,110,525,70,1000000
197,95,65,110,60,130,65,525,35,1000000
198,60,85,42,85,42,91,405,35,1059860
199,95,75,80,100,110,30,490,70,1000000
200,60,60,60,85,85,85,435,35,800000
201,48,72,48,72,48,48,336,70,1000000
202,190,33,58,33,58,33,405,70,1000000
203,70,80,65,90,65,85,455,70,1000000
204,50,65,90,35,35,15,290,70,1000000
205,75,90,140,60,60,40,465,70,1000000
